latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.53196011297,126.900302020323,4,3,0,0,3,보행어린이,서울특별시 영등포구,서울특별시 영등포구 당산동5가(당서초교후문 부근)
37.498670076064,126.944024751442,5,2,0,0,3,보행어린이,서울특별시 동작구,서울특별시 동작구 상도동(건영약수맨션아파트 부근)
37.508760926277,126.931704994491,3,0,0,0,3,보행어린이,서울특별시 동작구,서울특별시 동작구 대방동(남부교회 부근)
37.500001931545,127.049113474209,3,1,0,0,3,보행어린이,서울특별시 강남구,서울특별시 강남구 역삼동(한솔필리아 부근)
37.494000606244,127.061789851022,3,0,0,0,3,보행어린이,서울특별시 강남구,서울특별시 강남구 대치동(대치역 부근)
37.496135052691,127.131321313629,4,1,0,0,3,보행어린이,서울특별시 송파구,서울특별시 송파구 가락동(송파중교 부근)
37.511608905627,127.085389542694,3,1,0,0,3,보행어린이,서울특별시 송파구,서울특별시 송파구 잠실동(신천역 부근)
37.507041211184,127.083387911724,3,0,0,0,3,보행어린이,서울특별시 송파구,서울특별시 송파구 잠실동(잠전초교입구 부근)
37.54809024527,127.153517619544,3,1,0,0,3,보행어린이,서울특별시 강동구,서울특별시 강동구 명일동 대명초등학교 부근
37.530349577372,127.130706757412,3,0,0,0,3,보행어린이,서울특별시 강동구,서울특별시 강동구 성내동(강동농협둔촌지소 부근)
37.3006526508,126.994243585174,5,3,0,0,3,보행어린이,경기도 수원시 장안구,경기도 수원시 장안구 정자동(동신아파트 부근)
37.273244226841,126.973581540657,5,0,0,0,3,보행어린이,경기도 수원시 권선구,경기도 수원시 권선구 탑동(참산부인과 부근)
37.265001377313,127.020935790855,3,2,0,0,3,보행어린이,경기도 수원시 권선구,경기도 수원시 권선구 권선동(태장면고개사거리 부근)
37.267961331251,127.051718841652,3,1,0,0,3,보행어린이,경기도 수원시 영통구,경기도 수원시 영통구 매탄동(원천한국2차아파트 부근)
37.447126953747,127.133423291853,3,1,0,0,3,보행어린이,경기도 성남시 수정구,경기도 성남시 수정구 태평동(태평오거리 부근)
37.436856184266,127.158492637626,4,4,0,0,3,보행어린이,경기도 성남시 중원구,경기도 성남시 중원구 상대원동(상대원시장앞 부근)
37.746128747944,127.03632985504,4,0,0,0,3,보행어린이,경기도 의정부시,경기도 의정부시 의정부동((가능초등학교앞) 부근)
37.47810358901,126.792979925684,5,1,0,0,3,보행어린이,경기도 부천시 소사구,경기도 부천시 소사구 소사본동(세일마트 부근)
